,barcode,species
0,ESC_HA0459AA_AS,Escherichia albertii
1,ESC_NA2623AA_AS,Shigella flexneri G1663
2,ESC_GA3159AA_AS,Escherichia albertii
3,ESC_NA9184AA_AS,Shigella sonnei 08-7761
4,ESC_NA0061AA_AS,Shigella flexneri
5,ESC_BA6717AA_AS,Escherichia albertii
6,ESC_FA9573AA_AS,Escherichia coli
7,ESC_BA1703AA_AS,Escherichia albertii
8,ESC_NA9198AA_AS,Shigella sonnei
9,ESC_GA8938AA_AS,Escherichia coli
10,ESC_GA3182AA_AS,Escherichia albertii
11,ESC_GA9431AA_AS,Escherichia albertii
12,ESC_GA3174AA_AS,Escherichia albertii
13,ESC_NA8654AA_AS,Shigella flexneri
14,ESC_NA9475AA_AS,Escherichia albertii KF1
15,ESC_NA8302AA_AS,Shigella sonnei
16,ESC_NA8655AA_AS,Shigella sonnei
17,ESC_NA8671AA_AS,Shigella sonnei
18,ESC_AA8750AA_AS,Escherichia coli
19,ESC_CA5888AA_AS,Shigella flexneri 51576
20,ESC_IA2561AA_AS,Shigella sonnei
21,ESC_GA3166AA_AS,Escherichia albertii
22,ESC_NA9181AA_AS,Shigella flexneri S7737
23,ESC_MA4282AA_AS,Shigella sonnei 09-2245
24,ESC_IA9672AA_AS,Escherichia coli
25,ESC_GA3147AA_AS,Escherichia albertii
26,ESC_NA8753AA_AS,Escherichia albertii
27,ESC_NA9461AA_AS,Escherichia albertii KF1
28,ESC_GA4676AA_AS,Escherichia albertii
29,ESC_NA8296AA_AS,Shigella sonnei
30,ESC_NA8309AA_AS,Shigella sonnei
31,ESC_MA4043AA_AS,Escherichia coli 2871950
32,ESC_LA4472AA_AS,Shigella sonnei
33,ESC_JA4359AA_AS,Escherichia albertii KF1
34,ESC_NA8799AA_AS,Escherichia albertii
35,ESC_AA7911AA_AS,Escherichia albertii
36,ESC_FA8252AA_AS,Escherichia coli
37,ESC_GA3763AA_AS,Shigella sonnei
38,ESC_NA2619AA_AS,Shigella flexneri S6764
39,ESC_GA3204AA_AS,Escherichia albertii
40,ESC_GA3198AA_AS,Escherichia albertii
41,ESC_GA3421AA_AS,Escherichia albertii
42,ESC_AA9099AA_AS,Escherichia fergusonii B253
43,ESC_CA6323AA_AS,Escherichia fergusonii ATCC 35469
44,ESC_NA8641AA_AS,Shigella flexneri
45,ESC_GA0096AA_AS,Escherichia coli KTE100
46,ESC_GA3199AA_AS,Escherichia albertii
47,ESC_PA0516AA_AS,Shigella sonnei
48,ESC_GA9416AA_AS,Escherichia coli
49,ESC_CA3072AA_AS,Shigella sonnei 09-2245
50,ESC_BA5284AA_AS,Escherichia coli
51,ESC_GA3169AA_AS,Escherichia albertii
52,ESC_GA9407AA_AS,Escherichia albertii KF1
53,ESC_CA3385AA_AS,Escherichia albertii
54,ESC_BA7591AA_AS,Escherichia albertii
55,ESC_CA5312AA_AS,Escherichia albertii
56,ESC_IA2372AA_AS,Shigella sonnei
57,ESC_JA8934AA_AS,Shigella sonnei Ss046
58,ESC_IA4283AA_AS,Escherichia coli
59,ESC_BA2656AA_AS,Escherichia albertii
60,ESC_GA3201AA_AS,Escherichia albertii
61,ESC_GA3203AA_AS,Escherichia albertii
62,ESC_GA0357AA_AS,Escherichia albertii
63,ESC_GA3171AA_AS,Escherichia albertii
64,ESC_CA6230AA_AS,Escherichia coli
65,ESC_MA7571AA_AS,Shigella sonnei
66,ESC_GA1865AA_AS,Shigella sonnei
67,ESC_NA2617AA_AS,Shigella flexneri S6764
68,ESC_AA8253AA_AS,Escherichia coli
69,ESC_CA2885AA_AS,Escherichia albertii
70,ESC_JA4463AA_AS,Escherichia albertii
71,ESC_FA9616AA_AS,Escherichia coli
72,ESC_OA6300AA_AS,Shigella flexneri
73,ESC_MA7565AA_AS,Shigella sonnei
74,ESC_LA4449AA_AS,Shigella flexneri
75,ESC_LA1824AA_AS,Escherichia albertii
76,ESC_HA7876AA_AS,Escherichia albertii
77,ESC_HA4168AA_AS,Shigella sonnei Ss046
78,ESC_NA8298AA_AS,Shigella sonnei
79,ESC_NA8458AA_AS,Shigella sonnei 09-2245
80,ESC_BA9148AA_AS,Escherichia albertii KF1
81,ESC_BA4531AA_AS,Shigella sonnei
82,ESC_KA2183AA_AS,Escherichia albertii
83,ESC_MA4280AA_AS,Shigella flexneri 51575
84,ESC_HA6142AA_AS,Escherichia albertii
85,ESC_FA8269AA_AS,Escherichia coli
86,ESC_BA1992AA_AS,Escherichia albertii
87,ESC_NA8319AA_AS,Shigella sonnei 09-2245
88,ESC_IA1902AA_AS,Escherichia albertii
89,ESC_NA9265AA_AS,Escherichia albertii KF1
90,ESC_FA8267AA_AS,Escherichia coli
91,ESC_HA1816AA_AS,Escherichia coli
92,ESC_OA1482AA_AS,Shigella sonnei
93,ESC_CA4100AA_AS,Escherichia albertii
94,ESC_BA0369AA_AS,Escherichia coli
95,ESC_NA8451AA_AS,Escherichia albertii
96,ESC_GA3151AA_AS,Escherichia albertii
97,ESC_HA0461AA_AS,Escherichia albertii
98,ESC_MA4041AA_AS,Escherichia coli 2871950
99,ESC_NA8642AA_AS,Shigella flexneri VA-6
100,ESC_IA2518AA_AS,Shigella sonnei
101,ESC_MA4284AA_AS,Shigella flexneri
102,ESC_HA2388AA_AS,Escherichia albertii
103,ESC_LA4469AA_AS,Shigella sonnei
104,ESC_GA4812AA_AS,Escherichia fergusonii ATCC 35469
105,ESC_HA6368AA_AS,Shigella sonnei
106,ESC_GA8887AA_AS,Escherichia albertii
107,ESC_CA0495AA_AS,Shigella flexneri 51575
108,ESC_GA3200AA_AS,Escherichia albertii
109,ESC_OA1480AA_AS,Shigella sonnei
110,ESC_GA9123AA_AS,Escherichia coli
111,ESC_IA4284AA_AS,Escherichia coli
112,ESC_NA0065AA_AS,Shigella sonnei 09-1032
113,ESC_HA8509AA_AS,Escherichia albertii
114,ESC_MA4020AA_AS,Escherichia coli 2871950
115,ESC_GA3187AA_AS,Escherichia albertii
116,ESC_IA4455AA_AS,Escherichia coli
117,ESC_HA2506AA_AS,Escherichia coli O28ac:NM str. 02-3404
118,ESC_GA3419AA_AS,Escherichia albertii
119,ESC_BA1824AA_AS,Escherichia albertii
120,ESC_MA7569AA_AS,Shigella sonnei
121,ESC_GA3168AA_AS,Escherichia albertii
122,ESC_GA1873AA_AS,Escherichia albertii
123,ESC_OA6301AA_AS,Shigella sonnei
124,ESC_BA5383AA_AS,Escherichia coli
125,ESC_CA3738AA_AS,Escherichia albertii
126,ESC_AA8734AA_AS,Escherichia albertii
127,ESC_GA3141AA_AS,Escherichia albertii
128,ESC_BA4074AA_AS,Escherichia albertii TW07627
129,ESC_GA3173AA_AS,Escherichia albertii
130,ESC_NA8755AA_AS,Escherichia albertii KF1
131,ESC_NA9203AA_AS,Shigella sonnei
132,ESC_JA5273AA_AS,Shigella sonnei
133,ESC_HA0458AA_AS,Escherichia albertii
134,ESC_AA8952AA_AS,Escherichia albertii
135,ESC_GA4802AA_AS,Escherichia albertii KF1
136,ESC_NA8456AA_AS,Shigella sonnei
137,ESC_HA8355AA_AS,Escherichia albertii
138,ESC_HA2390AA_AS,Escherichia albertii
139,ESC_GA8909AA_AS,Escherichia albertii TW08933
140,ESC_GA9385AA_AS,Escherichia coli
141,ESC_GA8884AA_AS,Escherichia albertii TW08933
142,ESC_NA8308AA_AS,Shigella sonnei
143,ESC_MA3343AA_AS,Shigella flexneri VA-6
144,ESC_GA9075AA_AS,Escherichia coli O28ac:NM str. 02-3404
145,ESC_AA8400AA_AS,Escherichia fergusonii
146,ESC_NA8748AA_AS,Escherichia albertii
147,ESC_CA5723AA_AS,Escherichia coli KTE102
148,ESC_GA3181AA_AS,Escherichia albertii
149,ESC_GA9117AA_AS,Escherichia coli
150,ESC_NA2618AA_AS,Shigella flexneri 2002091
151,ESC_JA4655AA_AS,Shigella sonnei
152,ESC_CA5625AA_AS,Escherichia albertii
153,ESC_BA0744AA_AS,Shigella boydii
154,ESC_FA8264AA_AS,Escherichia coli
155,ESC_HA6369AA_AS,Shigella sonnei
156,ESC_GA3420AA_AS,Escherichia albertii
157,ESC_BA1398AA_AS,Escherichia albertii
158,ESC_AA9441AA_AS,Escherichia coli KTE233
159,ESC_MA4171AA_AS,Escherichia coli
160,ESC_GA3572AA_AS,Escherichia albertii
161,ESC_BA0582AA_AS,Escherichia fergusonii ATCC 35469
162,ESC_BA1891AA_AS,Escherichia albertii
163,ESC_GA8860AA_AS,Escherichia albertii TW08933
164,ESC_GA0272AA_AS,Escherichia coli
165,ESC_NA2622AA_AS,Shigella flexneri
166,ESC_KA9078AA_AS,Escherichia coli
167,ESC_MA2394AA_AS,Escherichia albertii KF1
168,ESC_HA3092AA_AS,"[1455 seqs] NZ_CDRK01000001.1 Escherichia coli strain 80B_L1, whole genome shotgun sequence [...]"
169,ESC_GA0626AA_AS,Escherichia albertii
170,ESC_LA1447AA_AS,Escherichia albertii
171,ESC_GA9369AA_AS,Escherichia albertii
172,ESC_IA8292AA_AS,Shigella sonnei
173,ESC_LA1814AA_AS,Escherichia albertii
174,ESC_CA6151AA_AS,Escherichia albertii
175,ESC_JA3972AA_AS,Escherichia albertii TW07627
176,ESC_IA4162AA_AS,"[1455 seqs] NZ_CDRK01000001.1 Escherichia coli strain 80B_L1, whole genome shotgun sequence [...]"
177,ESC_LA1448AA_AS,Escherichia albertii
178,ESC_MA2310AA_AS,"[1455 seqs] NZ_CDRK01000001.1 Escherichia coli strain 80B_L1, whole genome shotgun sequence [...]"
179,ESC_CA1495AA_AS,"[1455 seqs] NZ_CDRK01000001.1 Escherichia coli strain 80B_L1, whole genome shotgun sequence [...]"
180,ESC_MA4038AA_AS,Escherichia coli 2846750
181,ESC_MA7572AA_AS,Shigella sonnei
182,ESC_BA5924AA_AS,Escherichia fergusonii B253
183,ESC_IA4127AA_AS,Escherichia sp. B1147
184,ESC_KA1151AA_AS,Escherichia albertii TW08933
185,ESC_GA3152AA_AS,Escherichia albertii
186,ESC_HA0462AA_AS,Escherichia albertii
187,ESC_NA8749AA_AS,Escherichia albertii
188,ESC_NA2620AA_AS,Shigella flexneri 2002091
189,ESC_MA7568AA_AS,Shigella sonnei
190,ESC_NA8440AA_AS,Shigella sonnei
191,ESC_GA3155AA_AS,Escherichia albertii
192,ESC_HA9213AA_AS,Escherichia albertii
193,ESC_NA9175AA_AS,Shigella sonnei Ss046
194,ESC_IA4161AA_AS,"[1455 seqs] NZ_CDRK01000001.1 Escherichia coli strain 80B_L1, whole genome shotgun sequence [...]"
195,ESC_AA8236AA_AS,Escherichia fergusonii B253
196,ESC_NA3964AA_AS,Shigella flexneri
197,ESC_CA3566AA_AS,Escherichia fergusonii
198,ESC_MA3342AA_AS,Shigella flexneri S6764
199,ESC_GA0630AA_AS,Escherichia albertii
200,ESC_GA8499AA_AS,Shigella sonnei
201,ESC_GA3144AA_AS,Escherichia albertii
202,ESC_NA8754AA_AS,Escherichia coli
203,ESC_IA2373AA_AS,Shigella sonnei
204,ESC_GA3170AA_AS,Escherichia albertii
205,ESC_NA8314AA_AS,Shigella sonnei 08-7761
206,ESC_CA5524AA_AS,Escherichia albertii TW07627
207,ESC_JA4056AA_AS,Escherichia albertii
208,ESC_BA3008AA_AS,Escherichia coli
209,ESC_GA9074AA_AS,Escherichia coli
210,ESC_GA1866AA_AS,Escherichia albertii
211,ESC_HA2387AA_AS,Escherichia albertii
212,ESC_IA4138AA_AS,Escherichia fergusonii ATCC 35469
213,ESC_GA3167AA_AS,Escherichia albertii
214,ESC_GA1638AA_AS,Escherichia albertii
215,ESC_HA0460AA_AS,Escherichia albertii
216,ESC_GA1872AA_AS,Escherichia albertii
217,ESC_LA0713AA_AS,Escherichia coli 3-373-03_S3_C1
218,ESC_GA9425AA_AS,Shigella boydii
219,ESC_NA8845AA_AS,Escherichia albertii
220,ESC_NA3965AA_AS,Shigella flexneri
221,ESC_JA4511AA_AS,Escherichia albertii KF1
222,ESC_HA2389AA_AS,Escherichia albertii
223,ESC_NA8307AA_AS,Shigella sonnei
224,ESC_NA9185AA_AS,Shigella sonnei
225,ESC_GA3145AA_AS,Escherichia albertii
226,ESC_GA9328AA_AS,Escherichia albertii
227,ESC_CA0653AA_AS,Escherichia coli
228,ESC_NA9186AA_AS,Shigella sonnei
229,ESC_IA4281AA_AS,Escherichia coli
230,ESC_MA7564AA_AS,Shigella sonnei
231,ESC_MA4039AA_AS,Escherichia coli 2871950
232,ESC_CA2990AA_AS,Escherichia coli
233,ESC_GA3189AA_AS,Escherichia albertii
234,ESC_GA0273AA_AS,Escherichia coli
235,ESC_GA0593AA_AS,Escherichia albertii
236,ESC_CA3654AA_AS,"[1455 seqs] NZ_CDRK01000001.1 Escherichia coli strain 80B_L1, whole genome shotgun sequence [...]"
237,ESC_AA8813AA_AS,Escherichia coli
238,ESC_LA0561AA_AS,Escherichia coli
239,ESC_NA9197AA_AS,Shigella sonnei
240,ESC_GA3183AA_AS,Escherichia albertii
241,ESC_NA2621AA_AS,Shigella flexneri
242,ESC_IA2470AA_AS,Shigella sonnei
243,ESC_GA3172AA_AS,Escherichia albertii
244,ESC_JA4461AA_AS,Shigella sp. FC1544
245,ESC_HA9214AA_AS,Escherichia albertii
246,ESC_HA3106AA_AS,Escherichia coli O28ac:NM str. 02-3404
247,ESC_NA8304AA_AS,Shigella sonnei
248,ESC_NA8752AA_AS,Escherichia albertii
249,ESC_GA3142AA_AS,Escherichia albertii
250,ESC_GA4670AA_AS,Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775
251,ESC_BA3406AA_AS,Escherichia albertii TW07627
252,ESC_AA7880AA_AS,Escherichia albertii
253,ESC_OA4993AA_AS,Escherichia albertii TW15818
254,ESC_GA3146AA_AS,Escherichia albertii
255,ESC_GA3423AA_AS,Escherichia albertii
256,ESC_CA4202AA_AS,Escherichia coli
257,ESC_GA3160AA_AS,Escherichia albertii
258,ESC_NA3966AA_AS,Shigella flexneri VA-6
259,ESC_GA3133AA_AS,Escherichia albertii
260,ESC_NA8652AA_AS,Shigella sonnei
261,ESC_GA3165AA_AS,Escherichia albertii
262,ESC_MA3922AA_AS,Escherichia coli
263,ESC_OA4990AA_AS,Escherichia albertii TW08933
264,ESC_NA8745AA_AS,Escherichia albertii
265,ESC_NA8746AA_AS,Escherichia albertii
266,ESC_CA2049AA_AS,Escherichia albertii KF1
267,ESC_HA6367AA_AS,Shigella sonnei
